0;All Shook Up;Elvis Presley;Uh, well, a-bless my soul, what's wrong with me? I'm itchin' like a man on a fuzzy tree My friends say I'm actin' wild as a bug I'm in love, I'm all shook up Mm, ooh, yeah, yeah  Well, my hands are shaky and my knees are weak I can't seem to stand on my own two feet Who do you thank when you have such luck? I'm in love, I'm all shook up Mm, ooh, yeah, yeah  Well, please don't ask me what's on my mind I'm a little mixed up, but I feel fine When I'm near the girl that I love best My heart beats so it scares me to death  When she touched my hand, what a chill I got Her lips are like a volcano that's hot I'm proud to say that she's my buttercup I'm in love, I'm all shook up Mm, ooh, yeah, yeah My tongue gets tied when I try to speak My insides shake like a leaf on a tree There's only one cure for this body of mine That's to have that girl that I love so fine  She touched my hand, what a chill I got Her lips are like a volcano that's hot I'm proud to say that she's my buttercup I'm in love, I'm all shook up Mm, ooh, yeah, yeah  Mm, ooh, yeah, yeah I'm all shook up7EmbedShare URLCopyEmbedCopy
1;I've Got You Under My Skin;Frank Sinatra;"I've got you under my skin I've got you deep in the heart of me So deep in my heart that you're really a part of me I've got you under my skin I tried so not to give in I said to myself, 'this affair never will go so well' But why should I try to resist when, baby, I know so well I've got you under my skin  I'd sacrifice anything, come what might For the sake of having you near In spite of a warning voice that comes in the night And repeats, repeats in my ear  ""Don't you know little fool, you never can win? Use your mentality, wake up to reality"" But each time that I do, just the thought of you Makes me stop before I begin 'Cause I've got you under my skin  I would sacrifice anything, come what might For the sake of having you near In spite of a warning voice that comes in the night And repeats, how it yells in my ear ""Don't you know, little fool, you never can win? Why not use your mentality? Step up, wake up to reality"" But each time I do, just the thought of you Makes me stop just before I begin 'Cause I've got you under my skin Yes, I've got you, under my skin14EmbedShare URLCopyEmbedCopy"
2;Smoke Gets In Your Eyes;The Platters;They asked me how I knew My true love was true I of course replied, something here inside Cannot be denied They said some day you'll find All who love are blind When your heart's on fire, you must realize Smoke gets in your eyes So I chaffed them and I gaily laughed To think they could doubt my love Yet today my love has flown away I am without my love (Without my love) Now laughing friends deride Tears I cannot hide, hide So I smile and say, when a lovely flame dies Smoke gets in your eyes (Smoke gets in your eyes) (Smoke gets in your eyes) Smoke gets in your eyes!4EmbedShare URLCopyEmbedCopy
3;What'd I Say, Pt. 1 & 2;Ray Charles;Hey mama, don't you treat me wrong Come and love your daddy all night long All right now, hey hey, all right See the girl with the diamond ring She knows how to shake that thing All right now now now, hey hey, hey hey Tell your mama, tell your pa I'm gonna send you back to Arkansas Oh yes, ma'am, you don't do right, don't do right Ah, play it, boy When you see me in misery Come on baby, see about me Now yeah, hey hey, all right See the girl with the red dress on She can do the Birdland all night long Yeah yeah, what'd I say? All right  Well, tell me what'd I say, yeah Tell me what'd I say right now Tell me what'd I say Tell me what'd I say right now Tell me what'd I say Tell me what'd I say And I want to know Baby, I want to know right now And I want to know Baby, I want to know right now, yeah And I want to know Baby, I want to know, yeah  Hey, don't quit now! (Come on, honey) Naw, I got, I uh-uh-uh, I'm (stop! stop! we'll do it again) Wait a minute, wait a minute, oh hold it! Hold it! Hold it! Hey (hey) ho (ho) hey (hey) ho (ho) hey (hey) ho (ho) hey One more time (just one more time)  Say it one more time right now (just one more time) Say it one more time now (just one more time) Say it one more time yeah (just one more time) Say it one more time (just one more time) Say it one more time (just one more time)  Hey (hey) ho (ho) hey (hey) ho (ho) hey (hey) ho (ho) hey Ah! Make me feel so good (make me feel so good) Make me feel so good now, yeah (make me feel so good) Woah! Baby (make me feel so good) Make me feel so good yeah (make me feel so good) Make me feel so good (make me feel so good) Make me feel so good yeah (make me feel so good) Ah it's all right (baby it's all right) Said it's all right (baby it's all right) Said it's all right (baby it's all right) Said it's all right (baby it's all right) Said it's all right (baby it's all right) Said it's all right (baby it's all right)  Woah! Shake that thing now (baby shake that thing) Baby, shake that thing right now (baby shake that thing) Baby, shake that thing (baby shake that thing) Baby, shake that thing right now (baby shake that thing) Baby, shake that thing (baby shake that thing) Baby, shake that thing (baby shake that thing)  Woah! I feel all right now yeah (make me feel all right) I feel all right now yeah (make me feel all right) Woah! (make me feel all right) I feel all right (make me feel all right) I feel all right (make me feel all right) I feel all right (make me feel all right)5EmbedShare URLCopyEmbedCopy
4;Dream A Little Dream Of Me;Ella Fitzgerald;Stars shining bright above you Night breezes seem to whisper, I love you Birds singin' in the sycamore trees Dream a little dream of me  Say nighty-night and kiss me Just hold me tight and tell me you'll miss me While I'm alone and blue as can be Dream a little dream of me  Stars fading but I linger on dear Still craving your kiss Now I'm longin' to linger till dawn dear Just saying this  Sweet dreams till sunbeams find you Sweet dreams that leave all worries behind you But in your dreams whatever they be Dream a little dream of me  Stars fading but I linger on dear Still craving your kiss I'm longin' to linger till dawn dear Just saying this Sweet dreams till sunbeams find you Leave the worries behind you But in your dreams, whatever may be You've gotta make me a promise, promise to me You'll dream, dream a little dream of me12EmbedShare URLCopyEmbedCopy
5;That'll Be The Day;Buddy Holly;Well, that'll be the day, when you say goodbye Yes, that'll be the day, when you make me cry You say you're going to leave, you know it's a lie Because that'll be the day when I die  Well, you give me all your lovin' and your turtle dovin' All your hugs and kisses and your money too Well, you know you love me baby Until you tell me, maybe That someday, well I'll be through  Well, that'll be the day, when you say goodbye Yes, that'll be the day, when you make me cry You say you're going to leave, you know it's a lie Because that'll be the day when I die Well, that'll be the day, when you say goodbye Yes, that'll be the day, when you make me cry You say you're going to leave, you know it's a lie Because that'll be the day when I die  Well, when Cupid shot his dart He shot it at your heart So if we ever part and I leave you You sit and hold me and you tell me boldly That someday, well I'll be blue Well, that'll be the day, when you say goodbye Yes, that'll be the day, when you make me cry You say you're going to leave, you know it's a lie Because that'll be the day when I die  Well, that'll be the day, hoo-hoo That'll be the day, hoo-hoo That'll be the day, hoo-hoo That'll be the day4EmbedShare URLCopyEmbedCopy
6;Blueberry Hill;Fats Domino;I found my thrill on Blueberry Hill On Blueberry Hill, when I found you  The moon stood still on Blueberry Hill And lingered until my dream came true  The wind in the willow played Love's sweet melody But all of those vows you made Were never to be  Though we're apart, you're part of me still For you were my thrill on Blueberry Hill  The wind in the willow played Love's sweet melody But all of those vows you made Were only to be  Though we're apart, you're part of me still For you were my thrill on Blueberry Hill1EmbedShare URLCopyEmbedCopy
7;Mack the Knife;Bobby Darin;Oh the shark, babe, has such teeth, dear And he shows them pearly white Just a jackknife has old Macheath, babe And he keeps it outta sight You know when that shark bites with his teeth, babe Scarlet billows start to spread Fancy gloves, though, wears ol' Macheath, babe So there's never, never a trace of red Now, on the side walk, ooh Sunday morning, uh huh Lies a body just oozing life, eek And someone's sneaking 'round the corner Could that someone be Mack the Knife? There's a tugboat down by the river, don't you know Where a cement bag's just a-drooping on down Oh, that cement is just, it's there for the weight, dear Five'll get ya ten, ol' Mackie's back in town Now did ya hear 'bout Louie Miller? He disappeared, babe After drawing out all his hard earned cash And now Macheath spends just like a sailor Could it be our boy's done something rash? Now, Jenny Diver, ho ho, Suky Tawdry Ooh, Miss Lotte Lenya and ol' Lucy Brown Oh, the line forms on the right, babe Now that Mackie's back in town I said, Jenny Diver, woah, Suky Tawdry Look out, Miss Lotte Lenya and ol' Lucy Brown Yes, that line forms on the right, babe Now that Mackie's back in town Look out ol' Mackie is back6EmbedShare URLCopyEmbedCopy
8;Wake up Little Susie;The Everly Brothers;"Wake up, little Susie, wake up Wake up, little Susie, wake up  We've both been sound asleep Wake up, little Susie, and weep The movie's over It's four o'clock And we're in trouble deep  Wake up, little Susie Wake up, little Susie  Well, what are we gonna tell your mama? What are we gonna tell your pa? What are we gonna tell all our friends When they say, ""Ooh la la!""  Wake up, little Susie Wake up, little Susie  Well, I told your mama that You'd be in by ten Well, Susie, baby Looks like we goofed again Wake up, little Susie Wake up, little Susie We gotta go home  Wake up, little Susie, wake up Wake up, little Susie, wake up  The movie wasn't so hot It didn't have much of a plot We fell asleep Our goose is cooked Our reputation is shot  Wake up, little Susie Wake up, little Susie  Well, what are we gonna tell your mama? What are we gonna tell your pa? What are we gonna tell our friends When they say, ""Ooh la la!""  Wake up, little Susie Wake up, little Susie Wake up, little Susie1EmbedShare URLCopyEmbedCopy"
9;Great Balls Of Fire;Jerry Lee Lewis;You shake my nerves and you rattle my brain Too much love drives a man insane You broke my will But what a thrill Goodness gracious, great balls of fire! I laughed at love 'cause I thought it was funny You came along and you moved me honey I've changed my mind This love is fine Goodness gracious, great balls of fire! Kiss me baby Mmmmh, it feels good Hold me baby Well I'm off to love you like a lover should Oh you’re fine, so kind Got to tell this world that you're mine, mine, mine, mine I chew my nails and then I twiddle my thumbs I'm real nervous but it sure is fun Come on baby, you drive me crazy Goodness gracious, great balls of fire! (Piano solo) Well, kiss me baby Mmmmh, it feels good, yeah Hold me baby Well I'm off to love you like a lover should You're fine, so kind Got to tell this world that you're mine mine mine mine I chew my nails and I twiddle my thumbs I'm real nervous but it sure is fun Come on baby, you’re driving me crazy Goodness gracious, great balls of fire!1EmbedShare URLCopyEmbedCopy
10;Johnny B. Goode;Chuck Berry;"Deep down in Louisiana close to New Orleans Way back up in the woods among the evergreens There stood a log cabin made of earth and wood Where lived a country boy named Johnny B. Goode Who never ever learned to read or write so well But he could play a guitar just like a ringing a bell  Go, go Go Johnny go, go Go Johnny go, go Go Johnny go, go Go Johnny go, go Johnny B. Goode  He used to carry his guitar in a gunny sack Go sit beneath the tree by the railroad track Oh, the engineers would see him sitting in the shade Strumming with the rhythm that the drivers made People passing by they would stop and say Oh my, but that little country boy could play  Go, go Go Johnny go, go Go Johnny go, go Go Johnny go, go Go Johnny go, go Johnny B. Goode His mother told him ""Someday you will be a man And you will be the leader of a big old band Many people coming from miles around To hear you play your music when the sun go down Maybe someday your name will be in lights Saying 'Johnny B. Goode Tonight'""  Go, go Go Johnny go Go go go, Johnny go Oh go go, Johnny go Oh go go, Johnny go Go, Johnny B. Goode26EmbedShare URLCopyEmbedCopy"
11;Summertime Blues;Eddie Cochran;"I'm a-gonna raise a fuss I'm a-gonna raise a holler About workin' all summer Just-a trying to earn a dollar Every time I call my baby Try to get a date My boss says ""No dice, son You gotta work late"" Sometimes I wonder What I'm a-gonna do But there ain't no cure For the summertime blues Well my mama and papa told me ""Son, you gotta make some money If you wanna use the car To go a-ridin' next Sunday"" Well, I didn't go to work Told the boss I was sick ""You can't use the car Cause you didn't work a lick"" Sometimes I wonder What I'm a-gonna do But there ain't no cure For the summertime blues I'm gonna take two weeks Gonna have a fine vacation I'm gonna take my problem To the United Nations Well, I called my congressman And he said, quote: ""I'd like to help you, son But you're too young to vote"" Sometimes I wonder What I'm a-gonna do But there ain't no cure For the summertime blues2EmbedShare URLCopyEmbedCopy"
12;Rave On;Buddy Holly;A-we-a-he-a-hell The little things you say and do Make me want to be with you-ah-hoo  A-Rave on, it's a crazy feeling and-a I know it's got me reeling When you say, I love you-hoo, rave on  The way you dance a-and hold me tight The way you kiss and say goodni-hi-ight  A-Rave on, it's a crazy feeling and-a I know it's got me reeling When you say, I love you-hoo, rave on  A-well rave on, a-it's a crazy feeling and I know, it's got me reeling I'm so glad, that you're revealing Your love for me Rave on, rave on and tell me Tell me, not to be lonely Tell me, you love me only Rave on to me4EmbedShare URLCopyEmbedCopy
13;I Can't Stop Loving You;Ray Charles;(I can't stop loving you) I've made up my mind To live in memories of the lonesome times (I can't stop wanting you) It's useless to say So I'll just live my life in dreams of yesterdays (Dreams of yesterday)  Those happy hours that we once knew Though long ago, they still make me blue They say that time heals a broken heart But time has stood still since we've been apart  (I can't stop loving you) I've made up my mind To live in memories of the lonesome times (I can't stop wanting you) It's useless to say So I'll just live my life in dreams of yesterdays  (Those happy hours) Those happy hours (That we once knew) That we once knew (Though long ago) Though long ago (They still make me blue) They still make me blue (They say that time) They say that time (Heals a broken heart) Heals a broken heart (But time has stood still) Time has stood still (Since we've been apart) Since we've been apart (I can't stop loving you) I said I've made up my mind To live in memories of the lonesome times Sing the song to me (I can't stop wanting you) It's useless to say So I'll just live my life of dreams of yesterdays (Of yesterdays)1EmbedShare URLCopyEmbedCopy
14;Jambalaya;Fats Domino;Goodbye Joe, me gotta go, me oh my oh Me gotta go, pole the pirogue down the bayou My Yvonne, the sweetest one, me oh my oh Son of a gun, we'll have big fun on the bayou Jambalaya and a craw fish pie and filet gumbo 'Cause tonight I'm gonna see my ma Cher Amio Pick guitar, fill fruit jar and be gayo Son of a gun, we'll have big fun on the bayou Thibodaux, Fontaineaux, the place is buzzin' Kinfolks come to see Yvonne by the dozen Dress in style, go hog wild and be gayo Son of a gun, we'll have big fun on the bayou Jambalaya and a craw fish pie and filet gumbo 'Cause tonight I'm gonna see my ma cher amio Pick guitar, fill fruit jar and be gayo Son of a gun, we'll have big fun on the bayouEmbedShare URLCopyEmbedCopy
15;Smile;Nat King Cole;Smile though your heart is aching Smile even though it's breaking When there are clouds in the sky, you'll get by If you smile through your fear and sorrow Smile and maybe tomorrow You'll see the sun come shining through for you  Light up your face with gladness Hide every trace of sadness Although a tear may be ever so near That's the time you must keep on trying Smile, what's the use of crying? You'll find that life is still worthwhile If you just smile That's the time you must keep on trying Smile, what's the use of crying? You'll find that life is still worthwhile If you just smile6EmbedShare URLCopyEmbedCopy
16;Good Golly, Miss Molly;Little Richard;"Good Golly Miss Molly, sure like to ball Good Golly Miss Molly, sure like to ball When you're rocking and rolling Can't hear your mama call  From the early, early morning To the early, early night When you caught Miss Molly Rocking at the House of Blue Lights  Good Golly Miss Molly, sure like to ball When you're rocking and rolling Can't hear your mama call  Momma, pappa told me ""Son, you better watch your step"" If they knew about Miss Molly I'd have to watch my pap myself  Good Golly Miss Molly, sure like to ball When you're rocking and rolling Can't hear your mama call Ahhhhh!  Good Golly Miss Molly, sure like to ball Good Golly Miss Molly, sure like to ball Oh, when you're rocking and rolling Can't hear your mama call  I am going to the corner Going to buy a diamond ring Would you pardon me Kiss me, make me ting-a-ling-a-ling  Good Golly Miss Molly, sure like to ball When you're rocking and rolling Can't hear your mama call1EmbedShare URLCopyEmbedCopy"
17;Living Doll;Cliff Richard;Got myself a cryin', talkin' Sleepin', walkin', livin' doll Gotta do my best to please her Just 'cos she's a livin' doll Got a rovin' eye And that is why, she satisfies my soul Got the one and only, walkin', talkin', livin' doll Take a look at her hair, it's real And if you don't believe what I say, just feel I'm gonna lock her up in a trunk So, no big hunk can steal her away from me Got myself a cryin', talkin' Sleepin', walkin', livin' doll Gotta do my best to please her Just 'cos she's a livin' doll Got a rovin' eye And that is why she satisfies my soul Got the one and only, walkin', talkin', livin' doll Take a look at her hair, it's real And if you don't believe what I say, just feel I'm gonna lock her up in a trunk So no big hunk can steal her away from me Got myself a cryin', talkin' Sleepin', walkin', livin' doll Gotta do my best to please her Just 'cos she's a livin' doll Got a rovin' eye And that is why, she satisfies my soul Got the one and only, walkin', talkin', livin' dollEmbedShare URLCopyEmbedCopy
18;Ain't That A Shame;Fats Domino;"You made me cry When you said, ""good-bye"" Ain't that a shame? My tears fell like rain Ain't that a shame? You're the one to blame  You broke my heart When you said we'll part Ain't that a shame? My tears fell like rain Ain't that a shame? You're the one to blame  Oh, well, goodbye Although I'll cry Ain't that a shame? My tears fell like rain Ain't that a shame? You're the one to blame  You made me cry When you said, ""good-bye"" Ain't that a shame? My tears fell like rain Ain't that a shame? You're the one to blame  Oh well, goodbye Although I'll cry Ain't that a shame? My tears fell like rain Ain't that a shame? You're the one to blame1EmbedShare URLCopyEmbedCopy"
19;Don't Be Cruel;Elvis Presley;"You know I can be found Sitting home all alone If you can't come around At least please telephone  Don't be cruel to a heart that's true  Baby, if I made you mad For something I might have said Please, let's forget my past The future looks bright ahead  Don't be cruel to a heart that's true  I don't want no other love Baby, it's just you I'm thinkin' of  Don't stop thinking of me Don't make me feel this way C'mon over here and love me You know what I want you to say Don't be cruel to a heart that's true  Why should we be apart? I really love you, baby, cross my heart  Let's walk up to the preacher And let us say ""I do"" Then you'll know you'll have me And I'll know that I'll have you  Don't be cruel to a heart that's true  I don't want no other love Baby, it's just you I'm thinkin' of  Don't be cruel to a heart that's true Don't be cruel to a heart that's true  I don't want no other love Baby, it's just you I'm thinkin' of9EmbedShare URLCopyEmbedCopy"
20;Unforgettable;Nat King Cole;Unforgettable That's what you are Unforgettable Tho' near or far  Like a song of love that clings to me How the thought of you does things to me Never before Has someone been more...  Unforgettable In every way And forever more That's how you'll stay  That's why, darling, it's incredible That someone so unforgettable Thinks that I am Unforgettable, too  Unforgettable In every way And forever more That's how you'll stay  That's why, darling, it's incredible That someone so unforgettable Thinks that I am Unforgettable, too6EmbedShare URLCopyEmbedCopy
21;Magic Moments;Perry Como;Magic moments When two hearts are caring Magic moments Memories we've been sharing  I'll never forget the moment We kissed the night of the hayride The way that we hugged to try to keep warm While taking a sleigh ride  Magic moments Memories we've been sharing Magic moments When two hearts are caring Time can't erase the memory of These magic moments filled with love  The telephone call That tied up the line for hours and hours The Saturday dance I got up the nerve To send you some flowers  The way that we cheered Whenever our team was scoring a touch down The time that the floor fell out of my car When I put the clutch down  The penny arcade, the games that we played The fun and the prizes The Halloween hop when everyone came In funny disguises Magic moments Filled with love1EmbedShare URLCopyEmbedCopy
22;True Love Ways;Buddy Holly;Just you know why Why you and I Will by and by Know true love ways Sometimes we'll sigh Sometimes we'll cry And we'll know why Just you and I Know true love ways Throughout the days Our true love ways Will bring us joys to share With those who really care Sometimes we'll sigh Sometimes we'll cry And we'll know why Just you and I Know true love ways Throughout the days Our true love ways Will bring us joys to share With those who really care Sometimes we'll sigh Sometimes we'll cry And we'll know why Just you and I Know true love waysEmbedShare URLCopyEmbedCopy
23;Beyond the Sea;Bobby Darin;Somewhere beyond the sea Somewhere waiting for me My lover stands on golden sands And watches the ships that go sailing Somewhere beyond the sea She's there watching for me If I could fly like birds on high Then straight to her arms I'd go sailing It's far beyond the stars It's near beyond the moon I know beyond a doubt My heart will lead me there soon We'll meet beyond the shore We'll kiss just as before Happy we'll be beyond the sea And never again I'll go sailing Ah! I know beyond a doubt, ow! My heart will lead me there soon We'll meet (I know we'll meet) beyond the shore We'll kiss just as before Happy we'll be beyond the sea And never again I'll go sailing No more sailing So long, sailing Bye, bye, sailing Move on out, captain...12EmbedShare URLCopyEmbedCopy
24;He'll Have to Go;Jim Reeves;Put your sweet lips a little closer to the phone Let's pretend that we're together, all alone I'll tell the man to turn the jukebox way down low And you can tell your friend there with you he'll have to go  Whisper to me, tell me do you love me true Or is he holding you the way I do? Though love is blind, make up your mind, I've got to know Should I hang up, or will you tell him he'll have to go?  You can't say the words I want to hear While you're with another man Do you want me, answer yes or no Darling, I will understand  Put your sweet lips a little closer to the phone Let's pretend that we're together, all alone I'll tell the man to turn the jukebox way down low And you can tell your friend there with you he'll have to goEmbedShare URLCopyEmbedCopy
25;I Walk the Line;Johnny Cash;I keep a close watch on this heart of mine I keep my eyes wide open all the time I keep the ends out for the tie that binds Because you're mine, I walk the line  I find it very, very easy to be true I find myself alone when each day is through Yes, I'll admit that I'm a fool for you Because you're mine, I walk the line  As sure as night is dark and day is light I keep you on my mind both day and night And happiness I've known proves that it's right Because you're mine, I walk the line  You've got a way to keep me on your side You give me cause for love that I can't hide For you, I know I'd even try to turn the tide Because you're mine, I walk the line  I keep a close watch on this heart of mine I keep my eyes wide open all the time I keep the ends out for the tie that binds Because you're mine, I walk the line22EmbedShare URLCopyEmbedCopy
26;That's Amore;Dean Martin;"(In Napoli where love is king) (When boy meets girl) (Here's what they say)  When the moon hits your eye Like a big pizza pie, that's amore When the world seems to shine Like you've had too much wine, that's amore  Bells will ring, ting-a-ling-a-ling Ting-a-ling-a-ling and you'll sing, ""Vita bella"" Hearts will play tippy-tippy-tay Tippy-tippy-tay like a gay tarantella  When the stars make you drool Just like a pasta e fasule, that's amore When you dance down the street With a cloud at your feet, you're in love When you walk in a dream But you know, you're not dreaming, signore Scusami, but you see Back in old Napoli, that's amore (When the moon hits your eye) (Like a big pizza pie, that's amore) That's amore (When the world seems to shine) (Like you've had too much wine, that's amore) That's amore  (Bells will ring ting-a-ling-a-ling) (Ting-a-ling-a-ling and you'll sing, ""Vita bella, vita bella, vita bella"") (Hearts will play tippy-tippy-tay) (Tippy-tippy-tay like a gay tarantella) Lucky fella  When the stars make you drool Just like a pasta e fasule, that's amore (That's amore) When you dance down the street With a cloud at your feet, you're in love When you walk in a dream But you know, you're not dreaming, signore Scusami, but you see Back in old Napoli, that's amore  (Amore) That's amore7EmbedShare URLCopyEmbedCopy"
27;Bye Bye Love;The Everly Brothers;Bye bye love Bye bye happiness Hello loneliness I think I'm gonna cry Bye bye love Bye bye sweet caress Hello emptiness I feel like I could die Bye bye my love goodbye  There goes my baby with someone new She sure looks happy, I sure am blue She was my baby 'till he stepped in Goodbye to romance that might've been  Bye bye love Bye bye happiness Hello loneliness I think I'm gonna cry Bye bye love Bye bye sweet caress Hello emptiness I feel like I could die Bye bye my love goodbye I'm through with romance, I'm through with love I'm through with counting the stars above And here's the reason that I'm so free My lovin' baby is through with me  Bye bye love Bye bye happiness Hello loneliness I think I'm gonna cry Bye bye love Bye bye sweet caress Hello emptiness I feel like I could die Bye bye my love goodbye Bye bye my love goodbye Bye bye my love goodbye Bye bye my love goodbye6EmbedShare URLCopyEmbedCopy
28;Move It;Cliff Richard;C'mon pretty baby let's a move it and a-groove it Well shake oh baby, shake oh honey, please don't lose it The rhythm that gets into your heart and soul Well, let me tell you baby, it's called rock 'n' roll They say it's gonna die but please let's face it Well, they just don't know what's a goin' to replace it Yeah, ballads and calypsos they got nothin' on Real country music that just drives along Well, move it C'mon pretty baby let's a-move it and a-groove it Well shake-a baby, shake-a honey, please don't lose it The rhythm that gets into your heart and soul Well, let me tell you baby, it's called rock 'n' roll They say it's gonna die but please let's face it They just don't know what's a-goin' to replace it Ballads and calypsos have nothin' on Real country music that just drives along Oh honey, move it Hey move it A-ha move it A-ha move itEmbedShare URLCopyEmbedCopy
29;The Great Pretender;The Platters;Oh-oh, yes I'm the great pretender Pretending that I'm doing well My need is such I pretend too much I'm lonely but no one can tell  Oh-oh, yes I'm the great pretender Adrift in a world of my own I've played the game but to my real shame You've left me to grieve all alone  Too real is this feeling of make-believe Too real when I feel what my heart can't conceal  Yes, I'm the great pretender Just laughin' and gay like a clown I seem to be what I'm not, you see I'm wearing my heart like a crown Pretending that you're still around  Too real is this feeling of make-believe Too real when I feel what my heart can't conceal Yes, I'm the great pretender Just laughin' and gay like a clown I seem to be what I'm not, you see I'm wearing my heart like a crown Pretending that you're still around6EmbedShare URLCopyEmbedCopy
30;Personality;Lloyd Price;Over and over I tried to prove my love to you Over and over What more can I do Over and over My friend says I'm a fool But over and over I'll be a fool for you Cause you got personality Walk (with personality) Talk (with personality) Smile (with personality) Charm (with personality) Love (with personality) And plus you've got A great big heart So over and over Oh, I'll be a fool for you Now over and over What more can I do Cause you got personality Walk (with personality) Talk (with personality) Smile (with personality) Charm (with personality) Love (with personality) And plus you've got A great big heart So over and over Whoa, I'll be a fool for you Now over and over What more can I do Over and over I said that I love you Over and over, honey Now it's the truth Over and over They still say I'm a fool But over and over I'll be a fool for you Cause you got personality Walk (with personality) Talk (with personality) Smile (with personality) Charm (with personality) Love (with personality) And plus you've got A great big heart So over and over Whoa, I'll be a fool for you Now over and over What more can I doEmbedShare URLCopyEmbedCopy
