0;All Shook Up;Elvis Presley;Uh, well, a-bless my soul, what's wrong with me? I'm itchin' like a man on a fuzzy tree My friends say I'm actin' wild as a bug I'm in love, I'm all shook up Mm, ooh, yeah, yeah  Well, my hands are shaky and my knees are weak I can't seem to stand on my own two feet Who do you thank when you have such luck? I'm in love, I'm all shook up Mm, ooh, yeah, yeah  Well, please don't ask me what's on my mind I'm a little mixed up, but I feel fine When I'm near the girl that I love best My heart beats so it scares me to death  When she touched my hand, what a chill I got Her lips are like a volcano that's hot I'm proud to say that she's my buttercup I'm in love, I'm all shook up Mm, ooh, yeah, yeah My tongue gets tied when I try to speak My insides shake like a leaf on a tree There's only one cure for this body of mine That's to have that girl that I love so fine  She touched my hand, what a chill I got Her lips are like a volcano that's hot I'm proud to say that she's my buttercup I'm in love, I'm all shook up Mm, ooh, yeah, yeah  Mm, ooh, yeah, yeah I'm all shook up7EmbedShare URLCopyEmbedCopy
31;Peggy Sue;Buddy Holly;If you knew Peggy Sue Then you'd know why I feel blue Without Peggy, my Peggy Sue Oh well I love you gal, yes, I love you Peggy Sue  Peggy Sue, Peggy Sue Oh how my heart yearns for you Oh Peggy, my Peggy Sue Oh well I love you gal, yes, I love you Peggy Sue  Peggy Sue, Peggy Sue Pretty, pretty, pretty, pretty Peggy Sue Oh Peggy, my Peggy Sue Oh well I love you gal, and I need you Peggy Sue  I love you, Peggy Sue, with a love so rare and true Oh Peggy, my Peggy Sue Well I love you gal, I want you Peggy Sue   Peggy Sue, Peggy Sue Pretty, pretty, pretty, pretty Peggy Sue Oh Peggy, my Peggy Sue Oh well I love you gal, yes, I need you Peggy Sue I love you, Peggy Sue, with a love so rare and true Oh Peggy, my Peggy Sue Oh well I love you gal, and I want you Peggy Sue Oh well I love you gal, and I want you Peggy Sue1EmbedShare URLCopyEmbedCopy
32;I Get A Kick Out Of You;Frank Sinatra;My story is much too sad to be told But practically everything leaves me totally cold The only exception I know is the case When I'm out on a quiet spree Fighting vainly the old ennui And I suddenly turn and see Your fabulous face I get no kick from champagne Mere alcohol doesn't thrill me at all So tell me why should it be true That I get a kick out of you Some, they may go for cocaine I'm sure that if I took even one sniff It would bore me terrifically, too Yet, I get a kick out of you I get a kick every time I see you Standing there before me I get a kick though it's clear to see You obviously do not adore me I get no kick in a plane Flying too high with some gal in the sky Is my idea of nothing to do Yet I get a kick You give me a boot I get a kick out of you3EmbedShare URLCopyEmbedCopy
33;Blue Suede Shoes;Elvis Presley;Well, it's one for the money, two for the show Three to get ready, now go, cat, go  But don't you step on my blue suede shoes Well, you can do anything, but stay off of my blue suede shoes  Well, you can knock me down, step in my face Slander my name all over the place Do anything that you wanna do But uh-uh honey, lay off of them shoes  And don't you step on my blue suede shoes Well, you can do anything, but stay off of my blue suede shoes Let's go, cat!  Ah, walk the dog  You can burn my house, steal my car Drink my liquor from an old fruit jar Do anything that you want to do But uh-uh, honey, lay off of my shoes And don't you step on my blue suede shoes Well, you can do anything, but lay off of my blue suede shoes Rock it  Yeah!  Well, it's one for the money, two for the show Three to get ready, now go, cat, go  But don't you step on my blue suede shoes Well, you can do anything but lay off of my blue suede shoes  Well it's blue, blue, blue suede shoes Blue, blue, blue suede shoes, yeah Blue, blue, blue suede shoes, baby Blue, blue, blue suede shoes Well, you can do anything but lay off of my blue suede shoes5EmbedShare URLCopyEmbedCopy
34;Maybellene;Chuck Berry;Maybellene, why can't you be true? Oh, Maybellene, why can't you be true? You done started doing the things you used to do  As I was motorvatin' over the hill I saw Maybellene in a Coupe DeVille A Cadillac a-rollin' on the open road Nothin' will outrun my V8 Ford The Cadillac doin' 'bout ninety-five She's bumper to bumper rollin' side by side  Maybellene, why can't you be true? Oh, Maybellene, why can't you be true? You've started back doing the things you used to do  A Cadillac pulled up to one hundred and four The Ford got hot and wouldn't do no more It done got a cloud and started to rain I tooted my horn for the passin' lane The rain water blowin' all under my hood I knew that was doin' my motor good Maybellene, why can't you be true? Oh, Maybellene, why can't you be true? You done started back doing the things you used to do   Oh Maybellene, why can't you be true Oh Maybellene, why can't you be true You done started back doing the things you used to do  The motor cooled down, the heat went down And that's when I heard that highway sound The Cadillac a-sittin' like a ton of lead A hundred and ten a half a mile ahead The Cadillac lookin' like it's sittin' still And I caught Maybellene at the top of the hill  Maybellene, why can't you be true? Oh, Maybellene, why can't you be true? You done started back doing the things you used to do4EmbedShare URLCopyEmbedCopy
35;(We're Gonna) Rock Around The Clock;Bill Haley & His Comets;One, two, tree o'clock, four o'clock rock Five, six, seven o'clock, eight o'clock rock Nine, ten, eleven o'clock, twelve o'clock rock We're gonna rock around the clock tonight Put your glad rags on, join me, hon We'll have some fun while the clock strikes one We're gonna rock around the clock tonight We're gonna rock, rock, rock 'till broad daylight We're gonna rock, gonna rock around the clock tonight When the clock strikes two or tree and four If the band slows down we'll yell for more We're gonna rock around the clock tonight We're gonna rock, rock, rock 'till broad daylight We're gonna rock gonna rock around the clock tonight When the chimes ring five, six and seven We'll be right in seventh heaven We're gonna rock around the clock tonight We're gonna rock, rock, rock, 'till broad daylight We're gonna rock, gonna rock, around the clock tonight When it's eight, nine, ten, eleven too I'll be goin' strong and so will you We're gonna rock around the clock tonight We're gonna rock, rock, rock, 'till broad daylight We're gonna rock, gonna rock, around the clock tonight When the clock strikes twelve, we'll cool off then Start a rockin' round the clock again We're gonna rock around the clock tonight We're gonna rock, rock, rock, 'till broad daylight We're gonna rock, gonna rock, around the clock tonightEmbedShare URLCopyEmbedCopy
36;It Doesn't Matter Anymore;Buddy Holly;There you go and baby, here am I Well you left me here so I could sit and cry Well Golly gee what have you done to me Well I guess it doesn't matter anymore Do you remember baby, last September How you, held me tight each and every night Well oopsie daisy, how you drove me crazy But I guess it doesn't matter anymore  There's no use in me a-crying I've done everything And now I'm sick of trying I've thrown away my nights And wasted all my days over you Well you go your way, and I'll go mine Now and forever 'till the end of time I'll find somebody new and baby We'll say we're through And you won't matter anymore  There's no use in me a-crying I've done everything And now I'm sick of trying I've thrown away my nights And wasted all my days over you Well you go your way, and I'll go mine Now and forever 'till the end of time And I'll find somebody new and baby We'll say we're through And you won't matter anymoreEmbedShare URLCopyEmbedCopy
37;Twilight Time;The Platters;Heavenly shades of night are falling It's twilight time Out of the mist your voice is calling 'Tis twilight time When purple colored curtains Mark the end of day I'll hear you my dear at twilight time Deepening shadows gather splendor As day is done Fingers of night will soon surrender The setting sun I count the moments darling 'Till you're here with me Together at last at twilight time Here in the afterglow of day We keep our rendezvous beneath the blue Here in the sweet and same old way I fall in love again as I did then Deep in the dark your kiss will thrill me Like days of old Lighting the spark of love that fills me With dreams untold Each day I pray for evening just To be with you Together at last at twilight time Here in the afterglow of day We keep our rendezvous beneath the blue Here in the sweet and same old way I fall in love again as I did then Deep in the dark your kiss will thrill me Like days of old Lighting the spark of love that fills me With dreams untold Each day I pray for evening just To be with you Together at last at twilight time Together at last at twilight time1EmbedShare URLCopyEmbedCopy
38;Stagger Lee;Lloyd Price;"The night was clear And the moon was yellow And the leaves came tumbling down I was standing on the corner When I heard my bulldog bark He was barking at the two men Who were gambling in the dark It was Stagger Lee and Billy Two men who gambled late Stagger Lee threw seven Billy swore that he threw eight Stagger Lee told Billy ""I can't let you go with that You have won all my money And my brand new Stetson hat."" Stagger Lee started off Goin down that railroad track He said, I can't get you Billy But don't be here when I come back Go on, Stagger Lee Stagger Lee went home And he got his .44 Said, ""I'm going to the bar room Just to pay that debt I owe."" Stagger Lee went to the bar room And he stood across the bar room door Said, ""Now nobody move."" And he pulled his .44 ""Stagger Lee,"" cried Billy ""Oh, please don't take my life I got three little children And a very sickly wife."" Stagger Lee shot Billy Oh he shot that poor boy so bad Till the bullet came through Billy And it broke the bartender's glass Now look out, Stagg, come onEmbedShare URLCopyEmbedCopy"
39;Love Me Tender;Elvis Presley;Love me tender, love me sweet Never let me go You have made my life complete And I love you so  Love me tender, love me true All my dreams fulfilled For my darling I love you And I always will  Love me tender, love me long Take me to your heart For it's there that I belong And we'll never part  Love me tender, love me true All my dreams fulfilled For my darling I love you And I always will  Love me tender, love me dear Tell me you are mine I'll be yours, through all the years 'Til the end of time Love me tender, love me true All my dreams fulfilled For my darling I love you And I always will8EmbedShare URLCopyEmbedCopy
40;Whole Lot of Shakin' Going On;Jerry Lee Lewis;Sister Rosetta Tharpe - Strange Things Happening Every Day Chuck Berry - Johnny B. Goode Little Richard - Tutti Frutti Elvis Presley - Blue Suede Shoes Sister Rosetta Tharpe - Rock Daniel Johnny Cash - Ring of Fire The Rolling Stones - I Just Want To Make Love To You (Mono Version) Fats Domino - Ain't That A Shame Sister Rosetta Tharpe - That's All Chubby Checker - The Twist The Kingsmen - Louie Louie Elvis Presley - Jailhouse Rock The Rolling Stones - Jumpin' Jack Flash (Mono) Roy Orbison - Oh, Pretty Woman The Beatles - Twist And Shout (Remastered 2009) Little Richard - Long Tall Sally Bill Haley & His Comets - (We're Gonna) Rock Around The Clock Sister Rosetta Tharpe - Down by the Riverside Sister Rosetta Tharpe - Rock Me (feat. Lucky Millinder And His Orchestra) The Who - My Generation (Stereo Version) Neil Sedaka - Calendar Girl Little Richard - Good Golly Miss Molly Jerry Lee Lewis - Great Balls Of Fire Sister Rosetta Tharpe - Shout, Sister, Shout! (feat. Lucky Millinder And His Orchestra) Buddy Holly - That'll Be The Day Johnny Cash - I Walk the Line The Beatles - All My Loving (Remastered 2009) Chuck Berry - Run Rudolph Run (Single Version) Jerry Lee Lewis - Whole Lot of Shakin' Going On The Rolling Stones - I'm A King Bee Johnny Cash - A Boy Named Sue (Live at San Quentin State Prison, San Quentin, CA - February 1969) Chuck Berry - You Never Can Tell Johnny Cash - Folsom Prison Blues (Live at Folsom State Prison, Folsom, CA - January 1968) The Beach Boys - Surfin' U.S.A. (Remastered) Elvis Presley - Hound Dog Elvis Presley - Heartbreak Hotel Carl Perkins - Blue Suede Shoes Carl Perkins - Matchbox Chuck Berry - Roll Over Beethoven Fats Domino - Blueberry Hill Chubby Checker - Let's Twist Again Chuck Berry - No Particular Place To Go The Beatles - I Saw Her Standing There (Remastered 2009) Neil Sedaka - Breaking Up Is Hard to Do Carl Perkins - Boppin' The Blues Chuck Berry - Maybellene (Single Version) Jerry Lee Lewis - Wild One John Mayall & The Bluesbreakers - All Your Love (Mono) (feat. Eric Clapton) The Beatles - A Hard Day's Night (Remastered 2009) Chuck Berry - Sweet Little SixteenEmbedShare URLCopyEmbedCopy
41;Roll Over Beethoven;Chuck Berry;Well I'mma write a little letter I'm gonna mail it to my local DJ Yeah it's a jumping little record I want my jockey to play Roll over Beethoven, I gotta hear it again today  You know my temperature's rising The jukebox blowing a fuse My heart's beating rhythm And my soul keep a-singing the blues Roll over Beethoven Tell Tchaikovsky the news  I got the rocking pneumonia I need a shot of rhythm and blues I caught the rolling arthritis Sitting down at a rhythm revue Roll over Beethoven They rocking in two by two  Well, if you feel and like it Go get your lover, then reel and rock it Roll it over then move on up just A trifle further and reel and rock with One another Roll over Beethoven Dig these rhythm and blues Well, early in the morning I'm giving you my warning Don't you step on my blue suede shoes Hey diddle diddle, I'ma play my fiddle Ain't got nothing to lose Roll over Beethoven And tell Tchaikovsky the news  You know she wiggle like a glow worm Dance like a spinnin' top She got a crazy partner You oughta see him reel and rock Long as she got a dime, the music won't never stop  Roll over Beethoven Roll over Beethoven Roll over Beethoven Roll over Beethoven Roll over Beethoven and dig these rhythm and blues3EmbedShare URLCopyEmbedCopy
42;Dream Lover;Bobby Darin;Every night I hope and pray A dream lover will come my way A girl to hold in my arms And know the magic of her charms  Cause I want (yeah-yeah, yeah) A girl (yeah-yeah, yeah) To call (yeah-yeah, yeah) My own (yeah-yeah, yeah) I want a dream lover So I don't have to dream alone  Dream lover, where are you With a love, oh, so true And the hand that I can hold To feel you near as I grow old  Cause I want (yeah-yeah, yeah) A girl (yeah-yeah, yeah) To call (yeah-yeah, yeah) My own (yeah-yeah, yeah) I want a dream lover So I don't have to dream alone Someday, I don't know how I hope she'll hear my plea Some way, I don't know how She'll bring her love to me  Dream lover, until then I'll go to sleep and dream again That's the only thing to do Till all my lover's dreams come true  Cause I want (yeah-yeah, yeah) A girl (yeah-yeah, yeah) To call (yeah-yeah, yeah) My own (yeah-yeah, yeah) I want a dream lover So I don't have to dream alone  Dream lover, until then I'll go to sleep and dream again That's the only thing to do Till all my lover's dreams come true Cause I want (yeah-yeah, yeah) A girl (yeah-yeah, yeah) To call (yeah-yeah, yeah) My own (yeah-yeah) I want a dream lover So I don't have to dream alone  Please don't make me dream alone I beg you don't make me dream alone No, I don't wanna dream alone4EmbedShare URLCopyEmbedCopy
43;Tutti Frutti;Little Richard;Whop bop b-luma b-lop bam bom Tutti frutti, oh rooty Tutti frutti, oh rooty Tutti frutti, oh rooty Tutti frutti, oh rooty Tutti frutti, oh rooty A wop bop b-luma b-lop bam bom  I got a girl named Sue She knows just what to do I got a girl named Sue She knows just what to do  She rocks to the east, she rocks to the west But she's the girl that I love best  Tutti frutti, oh rooty Tutti frutti, oh rooty, whoo Tutti frutti, oh rooty Tutti frutti, oh rooty Tutti frutti, oh rooty A wop bop-b-luma b-lop bam bom Got a girl named Daisy She almost drives me crazy Got a girl named Daisy She almost drives me crazy  She knows how to love me, yes, indeed Boy, you don't know what she do to me  Tutti frutti, oh rooty Tutti frutti, oh rooty, whoo Tutti frutti, oh rooty Tutti frutti, oh rooty Tutti frutti, oh rooty Whop bop-b-luma, oww   Tutti frutti, oh rooty Tutti frutti, oh rooty, whoo Tutti frutti, oh rooty Tutti frutti, oh rooty Tutti frutti, oh rooty A wop bop-b-luma b-lop bam bom Got a girl named Daisy She almost drives me crazy Got a girl named Daisy She almost drives me crazy  She knows how to love me, yes, indeed Boy, you don't know what she do to me  Tutti frutti, oh rooty Tutti frutti, oh rooty, whoo Tutti frutti, oh rooty Tutti frutti, oh rooty Tutti frutti, oh rooty A wop bop-b-luma b-lop bam boom3EmbedShare URLCopyEmbedCopy
44;Everyday;Buddy Holly;"Every day, it's a-getting closer Going faster than a rollercoaster Love like yours will surely come my way A-hey, a-hey-hey  Every day, it's a-getting faster Everyone said, ""Go ahead and ask her"" Love like yours will surely come my way A-hey, a-hey-hey  Every day seems a little longer Every way, love's a little stronger Come what may Do you ever long for true love from me  Every day, it's a-getting closer Going faster than a rollercoaster Love like yours will surely come my way A-hey, a-hey-hey  Every day seems a little longer Every way, love's a little stronger Come what may Do you ever long for true love from me  Every day, it's a-getting closer Going faster than a rollercoaster Love like yours will surely come my way A-hey, a-hey-hey  Love like yours will surely come my way4EmbedShare URLCopyEmbedCopy"
45;Volare;Dean Martin;Volare, oh oh Cantare, oh oh oh oh Let's fly way up to the clouds Away from the maddening crowds We can sing in the glow of a star that I know of Where lovers enjoy peace of mind Let us leave the confusion and all disillusion behind Just like birds of a feather, a rainbow together we'll find Volare, oh oh E cantare, oh oh oh oh No wonder my happy heart sings Your love has given me wings Penso che un sogno cosi non ritorni mai più Mi dipingevo le mani e la faccia di blu Poi d'improvviso venivo dal vento rapito E incominciavo a volare nel cielo infinito Volare, oh oh E cantare, oh oh oh oh Nel blu, dipinto di blu Felice di stare lassù E volavo, volavo felice piu in alto del sole ed ancora piu sù Mentre il mondo pian piano spariva lontano laggiù Una musica dolce suonava soltanto per me Volare, oh oh E cantare, oh oh oh oh No wonder my happy heart sings Your love has given me wings Nel blu, dipinto di blu Felice di stare lassù1EmbedShare URLCopyEmbedCopy
46;Shake, Rattle And Roll;Bill Haley & His Comets;Get out in that kitchen And rattle those pots and pans Get out in that kitchen And rattle those pots and pans Well, roll my breakfast 'Cause I'm a hungry man  I said, shake, rattle and roll I said, shake, rattle and roll I said, shake, rattle and roll I said, shake, rattle and roll Well, you'll never do nothing To save your doggone soul  Wearing those dresses Your hair done up so nice Wearing those dresses Your hair done up so nice You look so warm But your heart is cold as ice  I said, shake, rattle and roll I said, shake, rattle and roll I said, shake, rattle and roll I said, shake, rattle and roll Well, you'll never do nothing To save your doggone soul Go Go Go Go  I'm like a one-eyed cat Peeping in a seafood store I'm like a one-eyed cat Peeping in a seafood store I can look at you And tell you don't love me no more  I believe you're doing me wrong And now I know I believe you're doing me wrong And now I know The more I work The faster my money goes  I said, shake, rattle and roll I said, shake, rattle and roll I said, shake, rattle and roll I said, shake, rattle and roll Well, you'll never do nothing To save your doggone soul Shake, rattle and rollEmbedShare URLCopyEmbedCopy
47;Maybe Baby;Buddy Holly;Maybe baby, I'll have you Maybe baby, you'll be true Maybe baby, I'll have you for me  It's funny honey, you don't care You never listen, to my prayer Maybe baby, you will love me some day Well you are the one that, makes me glad Any other one that, makes me sad When some day, you'll want me Well, I'll be there, wait and see   Da da ta da da da da da da Aughaaaaaaaaaaaaa  Well you are the one that, makes me glad Any other one that, makes me sad When some day, you'll want me Well, I'll be there, wait and see Maybe baby I'll have you for meEmbedShare URLCopyEmbedCopy
48;Love Letters In The Sand;Pat Boone;On a day like today We passed the time away Writing love letters in the sand How you laughed when I cried Each time I saw the tide Take our love letters from the sand You made a vow that you would ever be true But somehow that vow meant nothing to you Now my broken heart aches With every wave that breaks Over love letters in the sand Now my broken heart aches With every wave that breaks Over love letters in the sandEmbedShare URLCopyEmbedCopy
49;Rock And Roll Music;Chuck Berry;Just let me hear some of that rock and roll music Any old way you choose it It's got a backbeat you can't lose it Any old time you use it It's gotta be rock and roll music If you wanna dance with me If you wanna dance with me I have no kicks against modern jazz Unless they try to play it too darned fast And change the beauty of the melody Until it sound just like a symphony That's why I go for that rock and roll music Any old way you choose it It's got a backbeat you can't lose it Any old time you use it It's gotta be rock and roll music If you wanna dance with me If you wanna dance with me I took my loved one over 'cross the tracks So she could hear my man a-wailin' sax I must admit they have a rockin' band Man they was blowing like a hurricane That's why I go for that rock and roll music Any old way you choose it It's got a backbeat you can't lose it Any old time you use it It's gotta be rock and roll music If you wanna dance with me If you wanna dance with me Way down south they gave a jubilee I tell you folks they had a jamboree And drinking beer from a wooden cup The folks a-dancin' got all shook up They started playing that rock and roll music Any old way you choose it It's got a backbeat you can't lose it Any old way you use it It's gotta be rock and roll music If you wanna dance with me If you wanna dance with me Say if you wanna dance with me If you wanna dance with me If you wanna dance with me It's gotta be some of that If you wanna dance with meEmbedShare URLCopyEmbedCopy
50;Poor Little Fool;Ricky Nelson;I used to play around with hearts That hastened at my call But when I met that little girl I knew that I would fall Poor little fool, oh yeah I was a fool, uh huh (Oh oh, poor little fool) (I was a fool, oh yeah) She played around and teased me With her carefree devil eyes She'd hold me close and kiss me But her heart was full of lies Poor little fool, oh yeah I was a fool, uh huh (Oh oh, poor little fool) (I was a fool, oh yeah) She told me how she cared for me And that we'd never part And so for the very first time I gave away my heart Poor little fool, oh yeah I was a fool, uh huh (Oh oh, poor little fool) (I was a fool, oh yeah) The next day she was gone And I knew she'd lied to me She left me with a broken heart And won her victory Poor little fool, oh yeah I was a fool, uh huh (Oh oh, poor little fool) (I was a fool, oh yeah) Well, I'd played this game with other hearts But I never thought I'd see The day that someone else would play Love's foolish game with me Poor little fool, oh yeah I was a fool, uh huh (Oh oh, poor little fool) (I was a fool, oh yeah) Poor little fool, oh yeah I was a fool, uh huh (Oh oh, poor little fool) (Poor little fool)1EmbedShare URLCopyEmbedCopy
51;I'm Walkin';Fats Domino;I'm walkin', yes indeed and I'm talkin' About you and me, I'm hopin' That you'll come back to me, yeah-yeah I'm lonely as I can be, I'm waitin' For your company, I'm hopin' That you'll come back to me What you gonna do when the well runs dry? You gonna run away and hide I'm gonna run right by your side For you pretty baby I'll even die I'm walkin', yes indeed and I'm talkin' About you and me, I'm hopin' That you'll come back to me I'm walkin', yes indeed and I'm talkin' About you and me, I'm hopin' That you'll come back to me, mm-mm I'm lonely as I can be, I'm waitin' For your company, I'm hopin' That you'll come back to me What you gonna do when the well runs dry? You're gonna sit right down and cry What you gonna do when I say bye-bye All you gonna do is dry your eye I'm walkin', yes indeed and I'm talkin' About you and me, I'm hopin' That you'll come back to meEmbedShare URLCopyEmbedCopy
52;Cheek To Cheek;Ella Fitzgerald;Heaven, I'm in heaven And my heart beats so that I can hardly speak And I seem to find the happiness I seek When we're out together dancing cheek to cheek Heaven, I'm in heaven And the cares that hung around me through the week Seem to vanish like a gambler's lucky streak When we're out together dancing cheek to cheek Oh I love to climb a mountain And reach the highest peak But it doesn't thrill me half as much As dancing cheek to cheek Oh I love to go out fishing In a river or a creek But I don't enjoy it half as much As dancing cheek to cheek Now Mamma Dance with me I want my arm(s) about you That charm(s) about you Will carry me through... Heaven, I'm in heaven And my heart beats so that I can hardly speak And I seem to find the happiness I seek When we're out together dancing cheek to cheek Heaven, I'm in heaven And my heart beats so that I can hardly speak And I seem to find the happiness I seek When we're out together dancing cheek to cheek Heaven, I'm in heaven And the cares that hung around me through the week Seem to vanish like a gambler's lucky streak When we're out together dancing cheek to cheek Oh I love to climb a mountain And reach the highest peak But it doesn't thrill me half as much As dancing cheek to cheek Oh I love to go out fishing In a river or a creek But I don't enjoy it half as much As dancing cheek to cheek Come on and dance with me I want my arm(s) about you That charm(s) about you Will carry me through... Heaven, I'm in heaven And my heart beats so that I can hardly speak And I seem to find the happiness I seek When we're out together dancing cheek to cheek Dance with me I want my arm(s) about you That charm(s) about you Will carry me through... Heaven, I'm in heaven And my heart beats so that I can hardly speak And I seem to find the happiness I seek When we're out together dancing cheek to cheek Cheek to cheek Cheek to cheek Cheek to cheek8EmbedShare URLCopyEmbedCopy
53;Reet Petite;Jackie Wilson;Well, look-a there, look-a there Look-a there, look-a there, ooh wee Look-a there, look-a there Look-a there, ooh wee Ooh! Ah! Ooh! Ah! Ooh wee Well, she's so fine, fine, fine She's so fine, f-f-fine She's so fine She's so fine, fine, fine She's really sweet The finest girl you ever wanna meet Oh, oh, oh, oh Oh, oh, oh, oh Reet petite The finest girl you ever wanna meet Well, have you ever seen a girl for whom your soul you'd give For whom you'd fight for, die for, pray to God to live 'Cause she's so fine She's so fine She's really sweet The finest girl you ever wanna meet Well, she really fills her clothes from head to toe I want the world to know I love her, love her so She's all right She's all right She's all right She loves me day and night Oh, oh, oh, oh Oh, oh, oh, oh Reet petite The finest girl you ever wanna meet, oh Well, she's like honey from a bee, like peaches from a tree I love her, need her, she means so much to me She's all right She's got what it takes She's got what it takes And with me she really rates Well, now she's my cutie, my tutti frutti My heart, my love, my bathing beauty She's all right She's got what it takes She's got what it takes And with me she really rates Oh, oh, oh, oh Oh, oh, oh, oh Reet petite The finest girl you ever wanna meet Reet petite The finest girl you ever wanna meet Reet petite The finest girl you ever wanna meetEmbedShare URLCopyEmbedCopy
54;C’Mon Everybody;Eddie Cochran;Ah well, c'mon everybody and let's get together tonight I got some money in my jeans and I'm really gonna spend it right Well, I've been doin' my homework all week long And now the house is empty and the folks are gone Hooo! C'mon, everybody! Ah well, my baby's number one, but I'm gonna dance with three or four And the house'll be a-shakin' from the bare feet a-slappin' on the floor Well, when you hear that music you can't sit still If your brother won't rock then your sister will Hooo! C'mon, everybody! Well, we'll really have a party, but we gotta put a guard outside If my folks come a-home, I'm afraid they're gonna have my hide There'll be no more movies for a week or two No more runnin' round with the usual crew Who cares? C'mon, everybody! C'mon, everybody C'mon, everybodyEmbedShare URLCopyEmbedCopy
55;Sweet Little Sixteen;Chuck Berry;"They're really rockin' in Boston In Pittsburgh, PA Deep in the heart of Texas And 'round the 'Frisco Bay All over St. Louis And down in New Orleans All the cats wanna dance with Sweet Little Sixteen  Sweet Little Sixteen She's just got to have About a half a million Famed autographs Her wallet filled with pictures She gets them one by one Becomes so excited Watch her, look at her run  ""Oh Mommy, Mommy Please may I go? It's such a sight to see Somebody steal the show Oh Daddy, Daddy I beg of you Whisper to Mommy It's alright with you"" 'Cause they'll be rockin' on Bandstand In Philadelphia, PA Deep in the heart of Texas And round the 'Frisco Bay All over St. Louis Way down in New Orleans All the cats wanna dance with Sweet Little Sixteen   'Cause they'll be rockin' on Bandstand In Philadelphia, PA Deep in the heart of Texas And 'round the 'Frisco Bay All over St. Louis Way down in New Orleans All the cats wanna dance with, ooh Sweet Little Sixteen  Sweet Little Sixteen She's got the grown-up blues Tight dresses and lipstick She's sportin' high heel shoes Oh, but tomorrow morning She'll have to change her trend And be sweet sixteen And back in class again Well, they'll be rockin' in Boston Pittsburgh, PA Deep in the heart of Texas And 'round the 'Frisco Bay Way out in St. Louis Way down in New Orleans All the cats wanna dance with Sweet Little Sixteen1EmbedShare URLCopyEmbedCopy"
56;You Make Me Feel So Young;Frank Sinatra;You make me feel so young You make me feel so spring has sprung And every time I see you grin I'm such a happy individual The moment that you speak I wanna go play hide-and-seek I wanna go and bounce the moon Just like a toy balloon You and I are just like a couple of tots Running across the meadow Picking up lots of forget-me-nots You make me feel so young You make me feel there are songs to be sung Bells to be rung And a wonderful fling to be flung And even when I'm old and gray I'm gonna feel the way I do today 'Cause you make me feel so young You make me feel so young You make me feel so spring has sprung And every time I see you grin I'm such a happy individual The moment that you speak I wanna go play hide-and-seek I wanna go and bounce the moon Just like a toy balloon You and I are just like a couple of tots Running across the meadow Picking up lots of forget-me-nots You make me feel so young You make me feel there are songs to be sung Bells to be rung Wonderful fling to be flung And even when I'm old and gray I'm gonna feel the way I do today 'Cause you, you make me feel so young You make me feel so young You make me feel so young Ooh, you make me feel so youngEmbedShare URLCopyEmbedCopy
